Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Gap_Days,Gap_Flag,Return,SMA_20,SMA_50,SMA_200,RSI,Bollinger_Bands_Upper,Bollinger_Bands_Lower
ONGC.NS,2026-03-25,267.35,271.5,266.4,270.2,270.2,13380625,1.0,False,0.8,271.27,265.26,247.84,52.36,283.96,258.59
ONGC.NS,2026-03-27,270.5,285.0,269.7,281.95,281.95,60048871,2.0,False,4.35,271.5,266.19,248.05,63.2,284.79,258.21
ONGC.NS,2026-03-30,282.75,288.35,281.95,284.65,284.65,44866906,3.0,False,0.96,271.73,267.01,248.26,65.16,285.77,257.69
RELIANCE.NS,2025-04-01,1264.6,1277.9,1249.3,1252.6,1247.62,12099648,,False,,,,,,,
RELIANCE.NS,2025-04-02,1247.55,1255.55,1243.9,1251.15,1246.17,10142590,1.0,False,-0.12,,,,0.0,,
RELIANCE.NS,2025-04-03,1233.05,1251.8,1233.05,1248.7,1243.73,7434366,1.0,False,-0.2,,,,0.0,,
RELIANCE.NS,2025-04-04,1241.1,1245.45,1193.15,1204.7,1199.91,17908652,1.0,False,-3.52,,,,0.0,,
RELIANCE.NS,2025-04-07,1132.2,1171.25,1114.85,1165.7,1161.06,22156106,3.0,False,-3.24,,,,0.0,,
RELIANCE.NS,2025-04-08,1172.0,1196.6,1163.3,1182.2,1177.5,19555040,1.0,False,1.42,,,,15.32,,
RELIANCE.NS,2025-04-09,1169.5,1189.8,1168.0,1185.35,1180.63,10223104,1.0,False,0.27,,,,17.9,,
RELIANCE.NS,2025-04-11,1195.15,1222.65,1195.15,1218.95,1214.1,11224242,2.0,False,2.83,,,,39.22,,
RELIANCE.NS,2025-04-15,1251.0,1251.0,1237.1,1240.1,1235.17,13378535,4.0,True,1.74,,,,48.32,,
RELIANCE.NS,2025-04-16,1234.1,1240.9,1229.0,1239.3,1234.37,8248464,1.0,False,-0.06,,,,48.03,,
RELIANCE.NS,2025-04-17,1240.2,1280.2,1227.6,1274.5,1269.43,15398401,1.0,False,2.84,,,,59.62,,
RELIANCE.NS,2025-04-21,1270.0,1300.9,1267.0,1295.5,1290.35,10429964,4.0,True,1.65,,,,64.68,,
RELIANCE.NS,2025-04-22,1300.0,1303.9,1286.3,1291.2,1286.06,13051707,1.0,False,-0.33,,,,62.94,,
RELIANCE.NS,2025-04-23,1297.0,1306.0,1285.4,1300.0,1294.83,10480888,1.0,False,0.68,,,,65.02,,
RELIANCE.NS,2025-04-24,1292.4,1304.5,1290.3,1301.6,1296.42,10468940,1.0,False,0.12,,,,65.4,,
RELIANCE.NS,2025-04-25,1303.5,1325.2,1288.1,1300.4,1295.23,14431012,1.0,False,-0.09,,,,64.83,,
RELIANCE.NS,2025-04-28,1340.0,1374.6,1320.2,1368.8,1363.35,31104496,3.0,False,5.26,,,,77.05,,
RELIANCE.NS,2025-04-29,1371.0,1410.9,1370.0,1399.7,1394.13,32538970,1.0,False,2.26,,,,80.37,,
RELIANCE.NS,2025-04-30,1402.0,1412.4,1369.0,1405.0,1399.41,25480745,1.0,False,0.38,,,,80.88,,
RELIANCE.NS,2025-05-02,1414.0,1426.7,1409.1,1419.8,1414.15,13007841,2.0,False,1.05,1277.26,,,82.27,1426.44,1128.08
RELIANCE.NS,2025-05-05,1431.0,1439.5,1426.9,1431.3,1425.61,12685649,3.0,False,0.81,1286.2,,,83.29,1449.86,1122.54
RELIANCE.NS,2025-05-06,1431.0,1432.0,1410.6,1420.9,1415.25,14084117,1.0,False,-0.73,1294.68,,,78.89,1468.02,1121.35
RELIANCE.NS,2025-05-07,1420.9,1424.4,1402.7,1406.0,1400.41,13440169,1.0,False,-1.05,1302.55,,,72.94,1481.29,1123.81
RELIANCE.NS,2025-05-08,1404.1,1420.8,1398.0,1407.0,1401.4,16106175,1.0,False,0.07,1312.66,,,73.09,1490.98,1134.35
RELIANCE.NS,2025-05-09,1385.5,1394.8,1374.5,1377.2,1371.72,13668904,1.0,False,-2.12,1323.24,,,62.27,1489.54,1156.94
RELIANCE.NS,2025-05-12,1400.0,1439.0,1400.0,1436.5,1430.79,10674081,3.0,False,4.31,1335.96,,,71.36,1495.6,1176.31
RELIANCE.NS,2025-05-13,1433.5,1447.7,1412.4,1415.7,1410.07,11407896,1.0,False,-1.45,1347.47,,,65.4,1494.08,1200.87
RELIANCE.NS,2025-05-14,1420.0,1429.9,1415.5,1424.4,1418.73,5570160,1.0,False,0.61,1357.74,,,66.66,1494.92,1220.57
RELIANCE.NS,2025-05-15,1425.0,1461.4,1412.7,1454.2,1448.42,20177211,1.0,False,2.09,1368.45,,,70.59,1500.28,1236.62
RELIANCE.NS,2025-05-16,1453.2,1461.0,1447.3,1456.4,1450.61,9036695,1.0,False,0.15,1379.3,,,70.86,1501.78,1256.83
RELIANCE.NS,2025-05-19,1452.1,1454.6,1438.2,1440.8,1435.07,6195791,3.0,False,-1.07,1387.62,,,66.17,1502.48,1272.76
RELIANCE.NS,2025-05-20,1438.2,1445.0,1421.8,1424.6,1418.93,11270560,1.0,False,-1.12,1394.08,,,61.61,1501.4,1286.75
RELIANCE.NS,2025-05-21,1423.9,1436.2,1418.1,1429.2,1423.51,6136364,1.0,False,0.32,1400.98,,,62.4,1497.67,1304.28
RELIANCE.NS,2025-05-22,1421.2,1423.8,1396.9,1409.4,1403.79,12134466,1.0,False,-1.39,1406.45,,,56.95,1490.66,1322.23
RELIANCE.NS,2025-05-23,1406.6,1433.8,1406.6,1426.8,1421.12,6474883,1.0,False,1.23,1412.71,,,60.24,1481.26,1344.15
RELIANCE.NS,2025-05-26,1432.0,1441.0,1425.1,1434.8,1429.09,4842944,3.0,False,0.56,1419.42,,,61.69,1463.67,1375.18
RELIANCE.NS,2025-05-27,1426.1,1437.0,1413.9,1422.1,1416.44,12640414,1.0,False,-0.89,1422.09,,,58.07,1459.37,1384.81
RELIANCE.NS,2025-05-28,1420.1,1422.6,1410.7,1412.9,1407.28,5944611,1.0,False,-0.65,1422.75,,,55.53,1458.8,1386.7
RELIANCE.NS,2025-05-29,1412.1,1420.0,1408.6,1417.8,1412.16,13771917,1.0,False,0.35,1423.39,,,56.62,1458.56,1388.22
RELIANCE.NS,2025-05-30,1418.0,1430.6,1409.7,1420.9,1415.25,13788484,1.0,False,0.22,1423.45,,,57.33,1458.6,1388.29
RELIANCE.NS,2025-06-02,1412.1,1417.5,1395.6,1413.7,1408.08,8098668,3.0,False,-0.51,1422.56,,,55.07,1457.77,1387.36
RELIANCE.NS,2025-06-03,1422.3,1426.5,1403.4,1405.5,1399.91,11252626,1.0,False,-0.58,1421.8,,,52.53,1457.82,1385.77
RELIANCE.NS,2025-06-04,1414.7,1425.7,1406.1,1423.5,1417.84,8126827,1.0,False,1.28,1422.67,,,57.2,1457.92,1387.42
